,category,id,item_nm,item_price,url,img_url
1877,chair,556199,피피 접이식 의자 SH3280,"18,800원",https://ohou.se/productions/556199/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160464727397799136.jpg?gif=1&w=480&h=480&c=c
1878,chair,588299,[리퍼]국민 디자인 에펠의자(윌리) 4colors,"15,900원",https://ohou.se/productions/588299/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158314195220851188.jpg?gif=1&w=480&h=480&c=c
1879,chair,238916,원형의자,"8,900원",https://ohou.se/productions/238916/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1580783432_102655_12.jpg?gif=1&w=480&h=480&c=c
1880,chair,364517,우드 등받이 접이식의자,"17,700원",https://ohou.se/productions/364517/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162666957022235635.jpg?gif=1&w=480&h=480&c=c
1881,chair,1024449,어스 사이드 체어 내츄럴 패브릭 세스카 의자,"178,000원",https://ohou.se/productions/1024449/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163247324455134836.jpg?gif=1&w=480&h=480&c=c
1882,chair,994109,SHENBON 의자 라탄 A형 2534.8921 2팩,"303,000원",https://ohou.se/productions/994109/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158398671314593966.jpg?gif=1&w=480&h=480&c=c
1883,chair,982242,투라 플라스틱 의자 SH3641,"26,300원",https://ohou.se/productions/982242/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162978539266183978.jpg?gif=1&w=480&h=480&c=c
1884,chair,982219,토스 플라스틱 의자 SH3640,"37,500원",https://ohou.se/productions/982219/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162978508584266883.jpg?gif=1&w=480&h=480&c=c
1885,chair,968316,카스텔리 DSC 106 Chair (6 colors),"675,000원",https://ohou.se/productions/968316/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162873399560348249.jpg?gif=1&w=480&h=480&c=c
1886,chair,962686,가드니아 라탄 원목의자 1개,"112,000원",https://ohou.se/productions/962686/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162849797293519651.jpg?gif=1&w=480&h=480&c=c
1887,chair,932966,[리퍼] 레이시의자 라탄체어,"52,000원",https://ohou.se/productions/932966/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162668528556346168.jpg?gif=1&w=480&h=480&c=c
1888,chair,926552,[리퍼] 프렌치체어 플라스틱의자 6colors,"34,000원",https://ohou.se/productions/926552/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162625367203010824.jpg?gif=1&w=480&h=480&c=c
1889,chair,923618,올디 페브릭 라운지 의자 SH3583,"235,950원",https://ohou.se/productions/923618/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162615369500508763.jpg?gif=1&w=480&h=480&c=c
1890,chair,919230,[해외] Knoll 튤립 사리넨 체어 (관부가세 포함),"2,250,000원",https://ohou.se/productions/919230/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162581608639310119.jpg?gif=1&w=480&h=480&c=c
1891,chair,915457,캐빈 원목 식탁의자 1+1 2colors,"49,900원",https://ohou.se/productions/915457/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448019592_4B8RA.jpg?gif=1&w=480&h=480&c=c
1892,chair,908599,[리퍼] 니콜 인테리어 포인트 가죽 체어 3colors_SL067,"18,000원",https://ohou.se/productions/908599/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162546521931651159.jpg?gif=1&w=480&h=480&c=c
1893,chair,908043,[렌탈] Aeron Chair Full (Graphite),0원,https://ohou.se/productions/908043/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162529481787069787.jpg?gif=1&w=480&h=480&c=c
1894,chair,889965,로로체어 6colors,"33,000원",https://ohou.se/productions/889965/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162441240180737503.jpg?gif=1&w=480&h=480&c=c
1895,chair,889539,팸블 플라스틱 인테리어 체어,"39,800원",https://ohou.se/productions/889539/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163048118252391664.jpg?gif=1&w=480&h=480&c=c
1896,chair,875913,Bnoeo 흔들의자,"175,000원",https://ohou.se/productions/875913/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162339355413265067.jpg?gif=1&w=480&h=480&c=c
1897,chair,872598,원더 체어 카페 인테리어 식작 의자,"93,000원",https://ohou.se/productions/872598/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162321343095508147.jpg?gif=1&w=480&h=480&c=c
1898,chair,867529,오리진 라탄 의자,"78,000원",https://ohou.se/productions/867529/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162304574622892341.jpg?gif=1&w=480&h=480&c=c
1899,chair,860103,마쉘 라운지 의자 SH3563,"270,000원",https://ohou.se/productions/860103/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162261159676807123.jpg?gif=1&w=480&h=480&c=c
1900,chair,858387,코크 테이블의자 인테리어의자,"34,800원",https://ohou.se/productions/858387/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162253416855313043.jpg?gif=1&w=480&h=480&c=c
1901,chair,855972,볼리체어,"55,000원",https://ohou.se/productions/855972/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162243992582960203.jpg?gif=1&w=480&h=480&c=c
1902,chair,855957,앤체어,"53,000원",https://ohou.se/productions/855957/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162492756820619448.jpg?gif=1&w=480&h=480&c=c
1903,chair,855903,[리퍼]파르테논 로즈골드 프레임 가죽 의자 2개 세트,"85,900원",https://ohou.se/productions/855903/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163306035405891053.jpg?gif=1&w=480&h=480&c=c
1904,chair,855233,듀오백×서울메이드 온돌 로우체어 자작나무의자 2colors,"135,000원",https://ohou.se/productions/855233/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162242251322060459.jpg?gif=1&w=480&h=480&c=c
1905,chair,853545,터틀 스틸 체어 (2P),"78,000원",https://ohou.se/productions/853545/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162217692044677738.jpg?gif=1&w=480&h=480&c=c
1906,chair,844681,[리퍼] 한정수량 고무나무 원목의자(2colors),"29,000원",https://ohou.se/productions/844681/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162183982564745534.jpg?gif=1&w=480&h=480&c=c
1907,chair,842717,앤디1 사이드체어(3),"190,000원",https://ohou.se/productions/842717/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162158569611654463.jpg?gif=1&w=480&h=480&c=c
1908,chair,842664,앤디1 사이드체어(1),"220,000원",https://ohou.se/productions/842664/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162158499563254099.jpg?gif=1&w=480&h=480&c=c
1909,chair,842647,y체어 [와이 체어],"200,000원",https://ohou.se/productions/842647/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162158104786480289.JPG?gif=1&w=480&h=480&c=c
1910,chair,842144,세스카 체어,"270,000원",https://ohou.se/productions/842144/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162157652844548236.JPG?gif=1&w=480&h=480&c=c
1911,chair,840377,(1+1) 곡목라탄의자 2colors (라탄좌석),"134,000원",https://ohou.se/productions/840377/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163175713293542333.jpg?gif=1&w=480&h=480&c=c
1912,chair,836189,팬다 흔들의자 4Color,"280,000원",https://ohou.se/productions/836189/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162123618640223534.jpg?gif=1&w=480&h=480&c=c
1913,chair,824639,릴리 파스텔 투명의자,"68,600원",https://ohou.se/productions/824639/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162071551989583449.jpg?gif=1&w=480&h=480&c=c
1914,chair,823409,앵두체어 2colors,"76,000원",https://ohou.se/productions/823409/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162260687389565789.jpg?gif=1&w=480&h=480&c=c
1915,chair,821966,Chair Ironica / 톤 체어 아이러니카,"241,000원",https://ohou.se/productions/821966/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162062362002473361.jpg?gif=1&w=480&h=480&c=c
1916,chair,821754,[리퍼] 터틀 스틸 체어 (2개입),"59,900원",https://ohou.se/productions/821754/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162062062690492892.jpg?gif=1&w=480&h=480&c=c
1917,chair,821106,"Chair 18, Fabric / 톤체어 18 , 패브릭","327,000원",https://ohou.se/productions/821106/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162045092184971861.jpg?gif=1&w=480&h=480&c=c
1918,chair,821105,"Chair 18, Rattan(Cane) / 톤체어 18, 라탄(케인)","380,000원",https://ohou.se/productions/821105/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162045013457985218.jpg?gif=1&w=480&h=480&c=c
1919,chair,821104,Chair Banana / 톤체어 바나나,"218,000원",https://ohou.se/productions/821104/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162044919205320575.jpg?gif=1&w=480&h=480&c=c
1920,chair,815443,501 사이드체어 오크 패브릭,"345,000원",https://ohou.se/productions/815443/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162003195769893639.jpg?gif=1&w=480&h=480&c=c
1921,chair,814586,601 사이드체어 오크 패브릭,"345,000원",https://ohou.se/productions/814586/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162001361545164194.jpg?gif=1&w=480&h=480&c=c
1922,chair,812654,[리퍼] 허그 원목 체어 (2개입),"82,900원",https://ohou.se/productions/812654/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1619756580_107727_1.jpg?gif=1&w=480&h=480&c=c
1923,chair,801341,패브릭 폴딩체어_Beige,"74,000원",https://ohou.se/productions/801341/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161908355496706841.jpg?gif=1&w=480&h=480&c=c
1924,chair,792006,브노오 에펠체어,"28,500원",https://ohou.se/productions/792006/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161856165589498837.jpg?gif=1&w=480&h=480&c=c
1925,chair,786456,곡목라탄 스퀘어 원목의자 1+1 2colors,"158,000원",https://ohou.se/productions/786456/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161830317337554416.jpg?gif=1&w=480&h=480&c=c
1926,chair,786426,곡목라탄 서클 원목의자 1+1 3colors,"179,300원",https://ohou.se/productions/786426/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161830294431694609.jpg?gif=1&w=480&h=480&c=c
1927,chair,763351,세라 벨벳 체어,"54,000원",https://ohou.se/productions/763351/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162210543627530347.jpg?gif=1&w=480&h=480&c=c
1928,chair,761845,"[해외] 프리츠한센 그랑프리 체어, 월넛/오크 (관부가세 포함)","722,500원",https://ohou.se/productions/761845/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161690543673287569.png?gif=1&w=480&h=480&c=c
1929,chair,761842,"[해외] 토넷 S32V 캔틸레버 체어, 블랙/월넛 (관부가세 포함)","1,260,000원",https://ohou.se/productions/761842/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161690303254503773.png?gif=1&w=480&h=480&c=c
1930,chair,756989,가비아 골드 체어,"63,000원",https://ohou.se/productions/756989/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161976019539008684.jpg?gif=1&w=480&h=480&c=c
1931,chair,756955,울프 골드 체어,"49,500원",https://ohou.se/productions/756955/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161976021281915059.jpg?gif=1&w=480&h=480&c=c
1932,chair,747871,데이 체어 카페 식탁 의자,"122,000원",https://ohou.se/productions/747871/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161595699833733533.jpg?gif=1&w=480&h=480&c=c
1933,chair,746949,다이 캐스팅 디자인 체어,"125,000원",https://ohou.se/productions/746949/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161588252913094974.png?gif=1&w=480&h=480&c=c
1934,chair,744588,[리퍼] 씨드 드롭체어,"48,000원",https://ohou.se/productions/744588/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1560909716981_1W.jpg?gif=1&w=480&h=480&c=c
1935,chair,744226,비틀 다이닝 체어 Brass Frame - 6colors (무료배송),"480,000원",https://ohou.se/productions/744226/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161554859365237314.jpg?gif=1&w=480&h=480&c=c
